node_id,x,y,square,nearest_service_point,population,assigned_population,assigned_square
6930,98454.0,48524.0,E1790N3175,2096,630.0,9.0,E1790N3175
6931,98499.0,49046.0,E1790N3175,2096,630.0,9.0,E1790N3175
6932,98255.0,49055.0,E1790N3175,2096,630.0,9.0,E1790N3175
6933,98030.0,49063.0,E1790N3175,2096,630.0,9.0,E1790N3175
6934,99532.0,47154.0,E1790N3175,2096,630.0,9.0,E1790N3175
6935,98371.0,48067.0,E1790N3175,2096,630.0,9.0,E1790N3175
6936,98299.0,47192.0,E1790N3175,2096,630.0,9.0,E1790N3175
6937,98301.0,47373.0,E1790N3175,2096,630.0,9.0,E1790N3175
6938,98112.0,48079.0,E1790N3175,2096,630.0,9.0,E1790N3175
6939,98037.0,49134.0,E1790N3175,2096,630.0,9.0,E1790N3175
6940,101761.0,48924.0,E1795N3175,2096,250.0,13.88888888888889,E1795N3175
6941,98698.0,48513.0,E1790N3175,2096,630.0,9.0,E1790N3175
6942,102438.0,49347.0,E1795N3175,2096,250.0,13.88888888888889,E1795N3175
6943,103403.0,48118.0,E1795N3175,2096,250.0,13.88888888888889,E1795N3175
6944,103452.0,48443.0,E1795N3175,2096,250.0,13.88888888888889,E1795N3175
6945,103146.0,48130.0,E1795N3175,2096,250.0,13.88888888888889,E1795N3175
6946,103091.0,47597.0,E1795N3175,2096,250.0,13.88888888888889,E1795N3175
6947,70208.0,48619.0,E1770N3175,4431,2235.0,23.28125,E1770N3175
6948,69936.0,49160.0,E1770N3175,4431,2235.0,23.28125,E1770N3175
6949,104067.0,50707.0,E1795N3180,2096,5.0,0.3333333333333333,E1795N3180
6950,104350.0,50807.0,E1795N3180,2096,5.0,0.3333333333333333,E1795N3180
6953,64798.0,44164.0,,4987,,0.3,E1765N3170
6954,65049.0,44058.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
6955,65045.0,44163.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
6956,65032.0,44219.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
6957,65022.0,44261.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
6958,64356.0,44181.0,E1765N3170,4987,450.0,7.258064516129032,E1765N3170
6959,38595.0,38912.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
6960,38946.0,38675.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
6961,37590.0,39297.0,E1750N3165,1739,765.0,28.333333333333332,E1750N3165
6963,30476.0,50148.0,E1745N3180,8282,1460.0,21.470588235294116,E1745N3180
6964,66293.0,57902.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
6965,57883.0,58203.0,E1765N3185,3155,35.0,1.1666666666666667,E1765N3185
6966,47662.0,56815.0,E1755N3185,3155,5.0,0.07575757575757576,E1755N3185
6967,100794.0,38920.0,,1204,,0.3,E1790N3165
6968,100514.0,38741.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
6969,100300.0,38956.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
6970,94847.0,40414.0,E1790N3170,1176,1040.0,18.90909090909091,E1790N3170
6971,10447.0,52352.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
6972,10859.0,53265.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
6973,10811.0,53029.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
6974,10963.0,53280.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
6975,10743.0,53097.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
6976,82923.0,38037.0,E1780N3165,2155,140.0,1.4736842105263157,E1780N3165
6977,83876.0,38069.0,E1780N3165,2155,140.0,1.4736842105263157,E1780N3165
6978,83843.0,40951.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
6979,10978.0,50971.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
6980,11857.0,51353.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
6981,11977.0,51411.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
6982,89768.0,7026.0,E1785N3130,284,320.0,12.8,E1785N3130
6983,42821.0,65442.0,E1750N3195,3343,55.0,2.8947368421052633,E1750N3195
6984,42279.0,66116.0,E1750N3195,3343,55.0,2.8947368421052633,E1750N3195
6985,41134.0,66588.0,E1750N3195,3343,55.0,2.8947368421052633,E1750N3195
6986,42171.0,66052.0,E1750N3195,3343,55.0,2.8947368421052633,E1750N3195
6987,102595.0,7996.0,,284,,0.3,E1795N3130
6988,102879.0,7936.0,E1795N3130,284,85.0,14.166666666666666,E1795N3130
6989,101184.0,76406.0,E1795N3205,5820,955.0,15.158730158730158,E1795N3205
6990,84610.0,22951.0,E1780N3150,718,405.0,22.5,E1780N3150
6991,84131.0,26004.0,E1780N3150,718,405.0,22.5,E1780N3150
6992,82259.0,58942.0,E1780N3190,718,945.0,21.477272727272727,E1780N3190
6993,70293.0,69656.0,E1770N3200,7859,2.0,0.1111111111111111,E1770N3200
6994,20464.0,32369.0,E1735N3160,4356,650.0,13.541666666666666,E1735N3160
6995,56747.0,77231.0,,3921,,0.3,E1760N3205
6996,57703.0,58632.0,,3155,,0.3,E1765N3185
6997,58571.0,58729.0,E1765N3185,3155,35.0,1.1666666666666667,E1765N3185
6998,55395.0,57776.0,E1760N3185,3155,385.0,8.555555555555555,E1760N3185
6999,136419.0,44495.0,E1815N3170,657,125.0,20.833333333333332,E1815N3170
7000,135635.0,45494.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7001,135740.0,45880.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7002,38464.0,68167.0,E1750N3200,3343,2.0,0.6666666666666666,E1750N3200
7003,38474.0,67494.0,E1750N3195,3343,55.0,2.8947368421052633,E1750N3195
7004,38352.0,67499.0,E1750N3195,3343,55.0,2.8947368421052633,E1750N3195
7005,68283.0,33720.0,E1770N3160,753,750.0,19.736842105263158,E1770N3160
7006,19754.0,53259.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7007,19907.0,53570.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7008,19773.0,53297.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7009,19839.0,53431.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7010,18921.0,53615.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7011,36308.0,54165.0,,3343,,0.3,E1750N3180
7012,51691.0,34569.0,E1760N3160,4387,390.0,13.928571428571429,E1760N3160
7013,77054.0,45989.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7014,77002.0,46102.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7015,77516.0,46072.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7016,48127.0,55638.0,E1755N3185,5499,5.0,0.07575757575757576,E1755N3185
7017,48694.0,55768.0,E1755N3185,5499,5.0,0.07575757575757576,E1755N3185
7018,25822.0,37259.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
7019,25644.0,37750.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
7020,26053.0,37351.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
7021,77680.0,54519.0,E1775N3185,7229,1210.0,17.04225352112676,E1775N3185
7022,80295.0,39813.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
7023,77178.0,45933.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7024,79313.0,43788.0,,7229,,0.3,E1780N3170
7025,49552.0,56459.0,E1755N3185,3155,5.0,0.07575757575757576,E1755N3185
7026,50181.0,56884.0,E1755N3185,3155,5.0,0.07575757575757576,E1755N3185
7027,50225.0,56916.0,E1755N3185,3155,5.0,0.07575757575757576,E1755N3185
7028,69518.0,59345.0,E1770N3190,7859,305.0,9.242424242424242,E1770N3190
7029,69061.0,58887.0,E1770N3190,7859,305.0,9.242424242424242,E1770N3190
7030,69146.0,58971.0,E1770N3190,7859,305.0,9.242424242424242,E1770N3190
7031,66462.0,57652.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
7032,66460.0,57740.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
7033,66427.0,58213.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
7034,66417.0,58821.0,,7859,,0.3,E1770N3190
7035,66414.0,58895.0,E1770N3190,7859,305.0,9.242424242424242,E1770N3190
7036,66449.0,57901.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
7037,68844.0,59225.0,E1770N3190,7859,305.0,9.242424242424242,E1770N3190
7038,68885.0,58682.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
7039,9934.0,51215.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
7040,12452.0,51658.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
7041,12691.0,51861.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
7042,11168.0,53081.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
7043,13450.0,50907.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
7044,93796.0,83338.0,E1790N3215,7859,70.0,4.117647058823529,E1790N3215
7045,94176.0,83417.0,E1790N3215,7859,70.0,4.117647058823529,E1790N3215
7046,94154.0,83488.0,E1790N3215,7859,70.0,4.117647058823529,E1790N3215
7047,93911.0,83560.0,E1790N3215,7859,70.0,4.117647058823529,E1790N3215
7048,57396.0,70914.0,E1760N3200,3921,30.0,4.285714285714286,E1760N3200
7049,57826.0,71118.0,E1765N3200,3921,2.0,0.4,E1765N3200
7050,58521.0,70486.0,E1765N3200,3921,2.0,0.4,E1765N3200
7051,58282.0,70456.0,E1765N3200,3921,2.0,0.4,E1765N3200
7052,135744.0,44828.0,E1815N3170,657,125.0,20.833333333333332,E1815N3170
7053,48076.0,55802.0,E1755N3185,5499,5.0,0.07575757575757576,E1755N3185
7054,107281.0,88731.0,E1795N3220,5820,475.0,12.837837837837839,E1795N3220
7055,39290.0,81911.0,,3343,,0.3,E1750N3215
7056,85457.0,78580.0,E1780N3210,7859,2.0,0.2,E1780N3210
7057,83627.0,79357.0,E1780N3210,7859,2.0,0.2,E1780N3210
7058,36253.0,41568.0,E1750N3170,1739,2395.0,34.710144927536234,E1750N3170
7059,36108.0,41800.0,,1739,,0.3,E1750N3170
7060,75310.0,45922.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7061,77455.0,45982.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7062,69759.0,38628.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
7063,84512.0,61097.0,E1780N3190,7229,945.0,21.477272727272727,E1780N3190
7064,83692.0,60421.0,E1780N3190,7229,945.0,21.477272727272727,E1780N3190
7065,56659.0,53053.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
7066,56668.0,53140.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
7067,58397.0,53086.0,E1765N3180,3155,765.0,12.75,E1765N3180
7068,57471.0,52674.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
7069,77144.0,29298.0,E1775N3155,753,805.0,10.454545454545455,E1775N3155
7070,79329.0,30481.0,E1780N3155,753,290.0,4.915254237288136,E1780N3155
7071,80132.0,30091.0,E1780N3155,753,290.0,4.915254237288136,E1780N3155
7072,80351.0,30082.0,E1780N3155,753,290.0,4.915254237288136,E1780N3155
7073,80084.0,29284.0,E1780N3155,753,290.0,4.915254237288136,E1780N3155
7074,72559.0,28897.0,E1775N3155,753,805.0,10.454545454545455,E1775N3155
7075,103271.0,8783.0,E1795N3135,284,75.0,6.818181818181818,E1795N3135
7076,102959.0,8433.0,E1795N3135,284,75.0,6.818181818181818,E1795N3135
7077,103103.0,8613.0,E1795N3135,284,75.0,6.818181818181818,E1795N3135
7078,100147.0,3455.0,E1790N3130,284,915.0,30.5,E1790N3130
7079,108443.0,70561.0,E1800N3200,5820,2.0,2.0,E1800N3200
7080,39961.0,53975.0,E1750N3180,8282,890.0,13.484848484848484,E1750N3180
7081,77841.0,54420.0,E1775N3185,7229,1210.0,17.04225352112676,E1775N3185
7082,76515.0,50171.0,E1775N3180,7229,1325.0,20.384615384615383,E1775N3180
7083,76810.0,50175.0,E1775N3180,7229,1325.0,20.384615384615383,E1775N3180
7084,79541.0,44063.0,E1780N3170,7229,605.0,8.287671232876713,E1780N3170
7085,81301.0,42886.0,E1780N3170,7229,605.0,8.287671232876713,E1780N3170
7086,76962.0,53754.0,E1775N3180,7229,1325.0,20.384615384615383,E1775N3180
7087,80909.0,42755.0,E1780N3170,7229,605.0,8.287671232876713,E1780N3170
7088,69040.0,58255.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
7089,68422.0,58192.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
7090,80369.0,63952.0,E1780N3195,7859,675.0,24.107142857142858,E1780N3195
7091,80431.0,63899.0,E1780N3195,7859,675.0,24.107142857142858,E1780N3195
7092,88569.0,70313.0,E1785N3200,7859,30.0,3.0,E1785N3200
7093,96111.0,72784.0,E1790N3205,5820,30.0,1.3636363636363635,E1790N3205
7094,81781.0,65439.0,E1780N3195,7859,675.0,24.107142857142858,E1780N3195
7095,78234.0,61260.0,E1775N3190,7859,1225.0,29.878048780487806,E1775N3190
7096,78216.0,57333.0,E1775N3185,7859,1210.0,17.04225352112676,E1775N3185
7097,78700.0,61699.0,E1775N3190,7859,1225.0,29.878048780487806,E1775N3190
7098,23910.0,89465.0,,3343,,0.3,E1740N3220
7099,23866.0,89416.0,,3343,,0.3,E1740N3220
7100,23567.0,89549.0,,3343,,0.3,E1740N3220
7101,27516.0,42262.0,E1740N3170,1739,1355.0,22.21311475409836,E1740N3170
7102,27059.0,42732.0,E1740N3170,1739,1355.0,22.21311475409836,E1740N3170
7103,134047.0,23736.0,E1815N3150,657,645.0,17.916666666666668,E1815N3150
7104,127955.0,5968.0,E1810N3130,284,25.0,6.25,E1810N3130
7105,132007.0,6279.0,E1815N3130,657,290.0,15.263157894736842,E1815N3130
7106,132277.0,4281.0,E1815N3130,657,290.0,15.263157894736842,E1815N3130
7107,130011.0,4089.0,E1815N3130,657,290.0,15.263157894736842,E1815N3130
7108,130194.0,4020.0,E1815N3130,657,290.0,15.263157894736842,E1815N3130
7109,129803.0,3983.0,E1815N3130,657,290.0,15.263157894736842,E1815N3130
7110,128304.0,3344.0,,657,,0.3,E1810N3125
7111,128425.0,3463.0,E1810N3130,657,25.0,6.25,E1810N3130
7112,120389.0,81894.0,,5820,,0.3,E1805N3210
7113,119996.0,81863.0,,5820,,0.3,E1805N3210
7114,119998.0,81943.0,,5820,,0.3,E1805N3215
7115,78308.0,61392.0,E1775N3190,7859,1225.0,29.878048780487806,E1775N3190
7116,133051.0,6901.0,E1815N3130,657,290.0,15.263157894736842,E1815N3130
7117,100198.0,11254.0,E1790N3135,284,490.0,16.333333333333332,E1790N3135
7118,100417.0,11554.0,E1790N3135,284,490.0,16.333333333333332,E1790N3135
7119,103396.0,9270.0,E1795N3135,284,75.0,6.818181818181818,E1795N3135
7120,103386.0,8958.0,E1795N3135,284,75.0,6.818181818181818,E1795N3135
7121,96000.0,22455.0,E1790N3150,417,100.0,6.25,E1790N3150
7122,104720.0,23203.0,E1795N3150,417,2.0,0.4,E1795N3150
7123,111077.0,24209.0,E1800N3150,417,2.0,1.0,E1800N3150
7124,120751.0,26233.0,E1805N3150,657,15.0,3.75,E1805N3150
7125,122599.0,25781.0,E1810N3150,657,200.0,15.384615384615385,E1810N3150
7126,128269.0,24886.0,E1810N3150,657,200.0,15.384615384615385,E1810N3150
7127,125683.0,26780.0,E1810N3155,657,850.0,20.73170731707317,E1810N3155
7128,103490.0,39425.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
7129,103836.0,39414.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
7130,103378.0,39604.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
7131,113015.0,34802.0,E1800N3160,2096,75.0,25.0,E1800N3160
7132,114248.0,33753.0,E1800N3160,2096,75.0,25.0,E1800N3160
7134,99373.0,39932.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
7135,99399.0,40136.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
7136,103824.0,44785.0,E1795N3170,2096,340.0,9.18918918918919,E1795N3170
7137,103859.0,44571.0,E1795N3170,2096,340.0,9.18918918918919,E1795N3170
7138,104337.0,44310.0,E1795N3170,2096,340.0,9.18918918918919,E1795N3170
7139,104011.0,44380.0,E1795N3170,2096,340.0,9.18918918918919,E1795N3170
7140,123121.0,44887.0,E1810N3170,2096,150.0,8.333333333333334,E1810N3170
7141,124322.0,44692.0,E1810N3170,2096,150.0,8.333333333333334,E1810N3170
7142,124386.0,44830.0,E1810N3170,2096,150.0,8.333333333333334,E1810N3170
7143,129813.0,45118.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7144,103649.0,47995.0,E1795N3175,2096,250.0,13.88888888888889,E1795N3175
7145,130074.0,45389.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7146,135841.0,45849.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7147,134770.0,46198.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7148,134869.0,46164.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7149,135678.0,45874.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7150,135726.0,45858.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7151,131881.0,45441.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7152,132556.0,45626.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7153,131775.0,44735.0,E1815N3170,657,125.0,20.833333333333332,E1815N3170
7154,131637.0,45390.0,E1815N3175,657,65.0,2.7083333333333335,E1815N3175
7155,10361.0,29456.0,E1730N3155,4356,2.0,0.15384615384615385,E1730N3155
7156,111907.0,48456.0,E1800N3175,2096,2.0,0.4,E1800N3175
7157,104952.0,51182.0,E1795N3180,2096,5.0,0.3333333333333333,E1795N3180
7158,104911.0,51216.0,E1795N3180,2096,5.0,0.3333333333333333,E1795N3180
7159,57191.0,48672.0,E1760N3175,4431,1885.0,20.268817204301076,E1760N3175
7160,57136.0,48840.0,E1760N3175,4431,1885.0,20.268817204301076,E1760N3175
7161,58028.0,48942.0,E1765N3175,4431,1615.0,18.352272727272727,E1765N3175
7162,57855.0,49472.0,E1765N3175,4431,1615.0,18.352272727272727,E1765N3175
7163,57713.0,49459.0,,4431,,0.3,E1765N3175
7164,56804.0,48622.0,E1760N3175,4431,1885.0,20.268817204301076,E1760N3175
7165,56746.0,48796.0,E1760N3175,4431,1885.0,20.268817204301076,E1760N3175
7166,56355.0,48751.0,E1760N3175,1934,1885.0,20.268817204301076,E1760N3175
7167,56396.0,49046.0,E1760N3175,1934,1885.0,20.268817204301076,E1760N3175
7168,54523.0,53798.0,E1760N3180,5499,2590.0,20.887096774193548,E1760N3180
7169,56501.0,50348.0,E1760N3180,1934,2590.0,20.887096774193548,E1760N3180
7170,67129.0,28028.0,E1770N3155,753,705.0,16.022727272727273,E1770N3155
7171,66887.0,28014.0,E1770N3155,753,705.0,16.022727272727273,E1770N3155
7172,114618.0,47338.0,E1800N3175,2096,2.0,0.4,E1800N3175
7173,114715.0,74387.0,E1800N3205,5820,130.0,4.642857142857143,E1800N3205
7174,62104.0,33277.0,E1765N3160,1026,520.0,23.636363636363637,E1765N3160
7175,94492.0,33680.0,E1790N3160,931,975.0,25.0,E1790N3160
7176,92925.0,59580.0,E1785N3190,5820,275.0,17.1875,E1785N3190
7177,88100.0,59549.0,E1785N3190,5820,275.0,17.1875,E1785N3190
7178,87421.0,59579.0,E1785N3190,5820,275.0,17.1875,E1785N3190
7179,88084.0,59396.0,E1785N3190,5820,275.0,17.1875,E1785N3190
7180,87411.0,59426.0,E1785N3190,5820,275.0,17.1875,E1785N3190
7181,56337.0,49811.0,E1760N3180,1934,2590.0,20.887096774193548,E1760N3180
7182,66655.0,57104.0,E1770N3185,7859,70.0,1.4583333333333333,E1770N3185
7183,49738.0,47488.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
7184,75174.0,57007.0,E1775N3185,7229,1210.0,17.04225352112676,E1775N3185
7185,75005.0,56944.0,E1775N3185,7229,1210.0,17.04225352112676,E1775N3185
7186,55174.0,54307.0,E1760N3185,3155,385.0,8.555555555555555,E1760N3185
7187,76098.0,14696.0,E1775N3140,753,95.0,3.8,E1775N3140
7188,75385.0,14695.0,E1775N3140,753,95.0,3.8,E1775N3140
7189,75591.0,12678.0,E1775N3140,753,95.0,3.8,E1775N3140
7190,75123.0,14698.0,E1775N3140,753,95.0,3.8,E1775N3140
7191,78110.0,58725.0,E1775N3185,7859,1210.0,17.04225352112676,E1775N3185
7192,78197.0,58528.0,E1775N3185,7859,1210.0,17.04225352112676,E1775N3185
7193,78003.0,58590.0,E1775N3185,7859,1210.0,17.04225352112676,E1775N3185
7194,52417.0,49168.0,E1760N3175,5499,1885.0,20.268817204301076,E1760N3175
7195,67421.0,44070.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7196,65148.0,44194.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7197,65204.0,43887.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7198,65121.0,44334.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7199,67469.0,44126.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7200,65181.0,44011.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7201,64415.0,44219.0,E1765N3170,4987,450.0,7.258064516129032,E1765N3170
7202,64964.0,44256.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7203,64990.0,44478.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7204,65193.0,44703.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7205,65269.0,44787.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7206,65241.0,44324.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7207,65262.0,44698.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
7208,84188.0,60071.0,E1780N3190,7859,945.0,21.477272727272727,E1780N3190
7209,77883.0,14694.0,E1775N3140,753,95.0,3.8,E1775N3140
7210,75493.0,12856.0,E1775N3140,753,95.0,3.8,E1775N3140
7211,77136.0,47446.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7212,78761.0,46775.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7213,78511.0,46624.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7220,75734.0,15322.0,E1775N3140,753,95.0,3.8,E1775N3140
7221,75973.0,15319.0,E1775N3140,753,95.0,3.8,E1775N3140
7222,76046.0,16300.0,E1775N3140,753,95.0,3.8,E1775N3140
7223,76279.0,15316.0,E1775N3140,753,95.0,3.8,E1775N3140
7224,76102.0,15710.0,E1775N3140,753,95.0,3.8,E1775N3140
7225,76190.0,16752.0,E1775N3140,753,95.0,3.8,E1775N3140
7226,12998.0,52115.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
7227,11029.0,52533.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
7228,12905.0,52039.0,E1730N3180,7422,2.0,0.043478260869565216,E1730N3180
7229,77346.0,46242.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7230,77066.0,46196.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7231,76788.0,47679.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
7232,18872.0,52762.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7233,19119.0,52359.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7234,17347.0,52139.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7235,17622.0,52267.0,E1735N3180,7422,810.0,28.928571428571427,E1735N3180
7238,47076.0,56383.0,E1755N3185,5499,5.0,0.07575757575757576,E1755N3185
7239,44966.0,55246.0,E1755N3185,5499,5.0,0.07575757575757576,E1755N3185
7240,73322.0,42987.0,E1775N3170,4987,2275.0,37.295081967213115,E1775N3170
7241,73548.0,43032.0,E1775N3170,4987,2275.0,37.295081967213115,E1775N3170
7242,73924.0,43106.0,E1775N3170,4987,2275.0,37.295081967213115,E1775N3170
7243,129509.0,80374.0,,5820,,0.3,E1810N3210
7244,129883.0,80171.0,E1815N3210,5820,45.0,6.428571428571429,E1815N3210
7245,117062.0,79513.0,E1805N3210,5820,185.0,3.245614035087719,E1805N3210
7246,117523.0,80741.0,E1805N3210,5820,185.0,3.245614035087719,E1805N3210
7247,46173.0,54521.0,E1755N3185,5499,5.0,0.07575757575757576,E1755N3185
7248,45035.0,55285.0,E1755N3185,5499,5.0,0.07575757575757576,E1755N3185
7249,45967.0,54551.0,E1755N3185,5499,5.0,0.07575757575757576,E1755N3185
7250,42090.0,53736.0,E1750N3180,3343,890.0,13.484848484848484,E1750N3180
