node_id,nearest_service_point,distance_to_service_point
3146,3343,463.66272974000003
3147,7859,1207.985143761
3148,7859,1542.675856861
3149,5706,715.894574064
3150,7859,1504.283539921
3151,5706,548.91685899
3152,5820,953.735754705
3153,5706,707.4743602899999
3154,3343,415.369000541
3155,3155,0
3156,5820,570.3001690650001
3157,5706,592.7524280599999
3158,5820,1106.235361305
3159,2096,4065.156313893
3160,5820,606.8459241450001
3161,5820,575.5189389750001
3162,5820,452.1087286749999
3163,5706,504.31884465999997
3164,3155,728.66100593
3165,5706,551.62493259
3166,5706,582.45787865
3167,7859,1638.0485965860003
3168,3343,443.25647660000004
3169,7859,1349.077894822
3170,3513,710.9392878900001
3171,2096,3943.8869854930003
3172,6908,812.5621297399999
3173,3343,290.15692913
3174,5706,588.80006106
3175,2096,3665.8161926810003
3176,2096,3937.126807981
3177,3343,716.141656311
3178,5706,518.1571869200001
3179,7859,1396.2436252019997
3180,5820,873.2376841800001
3181,3343,767.31508724
3182,5820,431.3903793149999
3183,3155,789.9394687
3184,5820,592.2099366150002
3185,5706,641.36951932
3186,3343,379.533264191
3187,3343,748.6721261
3188,7859,1307.202313021
3189,3343,443.25335521100004
3190,3343,710.6548861100001
3191,3343,214.41605509
3192,3155,75.0775702
3193,5820,1106.10803052
3194,5820,1116.4667596660001
3195,3343,622.4124186110001
3196,7859,1586.010437506
3197,5706,470.39934502
3198,5706,517.10626774
3199,3343,197.67090653999998
3200,5706,481.85773789
3201,5820,1017.177223795
3202,3343,619.75998727
3203,3155,639.63853686
3204,3343,259.3273967
3205,3343,732.0309122000001
3206,3343,790.49039884
3207,3513,655.3525088900001
3208,3343,441.753355245
3209,3343,532.990409125
3210,5706,416.70349211999996
3211,7859,1463.7165077219997
3212,5820,622.0476644150002
3213,5820,1137.367780795
3214,6908,752.99552836
3215,7859,1497.5745440259998
3216,5820,713.75094488
3217,3155,190.55196543000002
3218,7859,1446.50325807
3219,5706,521.0785051700001
3220,7859,1536.8712474459999
3221,3155,148.59008591
3222,6908,733.32905943
3223,3343,164.22692352
3224,5706,442.25975814
3225,3155,129.37941179
3226,5706,567.70813188
3227,3155,127.27843226
3228,3155,922.139146224
3229,3343,552.86552076
3230,7859,1410.28779176
3231,3155,574.74708904
3232,5706,464.36695431999993
3233,3343,677.87733429
3234,7859,1391.0130176419998
3235,5820,483.67464392
3236,5820,430.97122847
3237,5706,450.43856604
3238,5706,541.9668119400001
3239,3155,171.32628295000004
3240,3155,203.28972028
3241,3155,129.7869408
3242,5706,349.5246264
3243,3155,149.3471044
3244,7859,1487.806290506
3245,3343,131.60024732
3246,5820,1030.67594186
3247,5706,543.8583681
3248,5706,405.49415593
3249,3513,525.42229611
3250,3155,952.862752784
3251,3513,481.89644172
3252,6908,674.8205130499999
3253,3343,401.0803734
3254,3155,979.9990626140001
3255,3155,963.5795620140001
3256,3155,1030.780273885
3257,5706,372.25261565
3258,3155,257.19203934
3259,3155,220.81911071
3260,3155,231.37334782000002
3261,7859,1255.7138225019999
3262,5820,396.9218694549999
3263,5706,347.17274324
3264,5820,640.8545115
3265,5820,541.74840674
3266,5820,485.44831793
3267,5820,370.74722813
3268,5820,386.84753869
3269,5820,289.0226681049999
3270,3513,558.207406
3271,3343,512.2702664000001
3272,7859,1439.5887625759997
3273,5706,485.38059454
3274,3513,459.38755459
3275,3343,474.66569802
3276,5820,1732.8775716700004
3277,5820,1523.1722069700002
3278,5706,357.40422482
3279,5820,1434.8400497500004
3280,6908,551.70747855
3281,7859,450.46760353999997
3282,5706,407.78068956
3283,3155,282.81282682
3284,5706,299.31512166
3285,3155,412.97508903999994
3286,5820,1107.5578911
3287,3343,577.90308761
3288,5706,337.21282877
3289,6908,618.6916434699999
3290,3513,492.90809512999994
3291,3513,472.73090468
3292,7859,1399.8671073609999
3293,5820,1593.3351948700001
3294,3513,491.64650671
3295,5706,297.57304566
3296,7859,1298.989526636
3297,3343,448.45289457
3298,3343,59.35067985
3299,5706,345.49545857000004
3300,5706,240.6209993
3301,6908,557.2130293
3302,5706,277.26910516
3303,3513,454.82922959999996
3304,6908,475.16409835999997
3305,3513,484.94132544999997
3306,5706,408.99996871999997
3307,6908,490.82455812
3308,3513,391.87096404
3309,5706,292.99536333
3310,3155,709.957218405
3311,7859,394.00301286999996
3312,7859,1447.660935411
3313,3155,590.6961650850001
3314,5706,392.29727433
3315,7859,1302.8026518259999
3316,5706,399.89326130999996
3317,3513,454.5273484
3318,7859,1160.769365052
3319,6908,475.84837341
3320,3343,25.02838389
3321,3343,82.43151969
3322,3343,140.94382609000002
3323,3343,492.10098973
3324,3155,309.73013364999997
3325,5820,316.45019742499994
3326,5820,488.850197425
3327,3343,301.42772666999997
3328,5820,648.8568227850001
3329,6908,513.18462937
3330,5820,564.0373339050001
3331,3155,737.146922335
3332,5820,4218.15907213
3333,3513,379.64944507999996
3334,5706,321.14948919
3335,5706,224.93355319
3336,7859,1448.6953521259998
3337,3155,538.3034174950001
3338,5820,196.883371385
3339,3155,639.4609064450001
3340,6908,485.3713894
3341,5820,279.47549099
3342,6908,415.86603768
3343,3343,0
3344,7859,1239.967550166
3345,7859,1465.969610436
3346,6908,529.85730652
3347,6908,351.783069802
3348,5706,340.37637295
3349,3513,494.83863713999995
3350,5706,174.70875852
3351,7859,1191.8511418599999
3352,5820,260.53083475
3353,6908,433.14544610999997
3354,3155,670.7019051450001
3355,7859,1208.021345386
3356,5820,409.42629844
3357,3513,369.25672039999995
3358,7859,695.60850704
3359,3155,354.55077621999993
3360,5706,162.92692352
3361,3155,464.89360888499994
3362,5820,471.5060370449999
3363,5820,531.1081343249999
3364,6908,465.40157798
3365,5706,511.28745275
3366,3155,793.8941082550001
3367,3513,350.78484989
3368,3513,306.88784806999996
3369,6908,341.87840358
3370,3155,845.8063821939999
3371,3343,250.75455823000001
3372,6908,379.68198438
3373,3155,697.3139325050001
3374,5706,118.2894825
3375,6908,436.37159348
3376,5820,258.92272572499996
3377,5820,316.41185513499994
3378,3343,201.12613895
3379,3155,388.90670728999993
3380,6908,484.25028951999997
3381,6908,283.471650552
3382,5706,246.81914545
3383,3155,819.783874575
3384,6908,350.9650904
3385,3343,166.819206743
3386,7859,1468.5144987859999
3387,3343,49.4231727
3388,3155,395.16929461499996
3389,6908,382.63267545
3390,3513,276.82570412
3391,3343,89.25544605
3392,7859,505.01958277
3393,3343,55.371281643
3394,5706,250.88992711
3395,3155,722.5371361050001
3396,5706,466.59472403
3397,7859,326.5015314
3398,5820,366.02572241
3399,6908,297.89738495
3400,5706,212.40984437999998
3401,5706,262.59462702
3402,3513,275.60506537
3403,3513,432.58572608
3404,7859,1494.070711336
3405,3343,329.02792834
3406,6908,391.21298411
3407,3343,315.78972605
3408,7859,1344.0394008859998
3409,6908,331.68470974
3410,5706,447.98692996
3411,3155,952.577771716
3412,7859,1264.3487489860001
3413,5820,482.64323092499995
3414,3155,741.3968815950001
3415,5820,201.50338351
3416,5820,675.6571067660001
3417,5820,567.2404567660001
3418,6908,218.59931438200005
3419,5706,92.26823686
3420,7859,1116.592192486
3421,5706,284.97511451
3422,3155,1042.628035456
3423,6908,301.60265529
3424,3513,344.95044265
3425,3155,748.597576006
3426,7859,1017.64306772
3427,6908,338.43256233
3428,5820,449.7005534349999
3429,7859,1282.8668482360001
3430,5820,408.08324934499996
3431,5706,20.47071078
3432,3343,95.075815393
3433,3155,1065.4361572439998
3434,5706,274.26451276
3435,7859,1530.7728911059999
3436,3155,871.306620626
3437,5820,416.10613331
3438,5820,293.18982044499995
3439,3155,524.138632015
3440,5820,196.881046185
3441,5706,315.66648137
3442,7859,1068.09379866
3443,3155,771.8053333260001
3444,3155,812.8405620960001
3445,3513,489.51524391
3446,3155,407.3745549
3447,7859,563.47725977
3448,7859,1225.360678304
3449,5820,715.5633553100001
3450,5706,388.51920762
3451,7859,784.06398758
3452,3155,457.39284669000006
3453,5820,328.88153815
3454,6908,255.77809855000004
3455,5820,397.51661487
3456,5820,151.76406305
3457,3155,569.569298485
3458,5820,63.56083018500001
3459,3343,401.37270185
3460,3155,638.923462025
3461,7859,1417.410035336
3462,5706,36.37857184
3463,5706,339.99882648
3464,6908,201.44739791
3465,5706,438.16797397
3466,5820,312.47862336000003
3467,3343,172.896635233
3468,5706,362.62177926000004
3469,7859,842.77789095
3470,3513,113.78089324999999
3471,5820,584.2770959440002
3472,7859,1112.284553504
3473,5706,371.165783005
3474,3513,267.19020018
3475,7859,820.95588371
3476,5820,491.24586423499994
3477,5820,576.5693076750001
3478,6908,600.11500753
3479,5706,477.99258947000004
3480,3155,937.803237086
3481,5820,125.1159862
3482,5820,47.10859794
3483,5706,392.66313839
3484,5706,488.32796561000004
3485,3513,236.65340427
3486,5820,355.7399603349999
3487,7859,810.022926623
3488,3155,827.5991582659999
3489,7859,720.01236777
3490,5820,3211.03461166
3491,6908,97.350642112
3492,3513,59.32705959
3493,6908,116.58273111
3494,7859,803.27533446
3495,7859,802.9845176
3496,3155,985.7429749939998
3497,5820,3259.33740661
3498,6908,601.4460563399999
3499,3155,489.07706404
3500,5820,486.06620483499995
3501,3155,621.9528436650002
3502,3343,366.8758366
3503,6908,291.72351635999996
3504,7859,770.05352915
3505,6908,79.490630912
3506,5706,176.49412486
3507,3155,509.03952882
3508,3155,887.151261196
3509,6908,74.18685867
3510,3513,447.974871119
3511,3513,328.70995310999996
3512,7859,677.81047208
3513,3513,0
3514,7859,1646.9739668060001
3515,3513,307.39610707
3516,3155,822.158898315
3517,5706,335.34821887
3518,6908,535.06118366
3519,3155,788.793497075
3520,3343,308.20727602000005
3521,3155,717.885034955
3522,3513,18.97472002
3523,3155,742.999970755
3524,3513,396.345325319
3525,7859,629.58206117
3526,5820,554.0905053750001
3527,5820,611.7975240150001
3528,5820,414.3972701949999
3529,5820,449.31789447499995
3530,6908,216.83693545000003
3531,6908,21.61573501
3532,3155,669.9741930850001
3533,3513,341.48821789
3534,7859,1762.008763836
3535,5820,678.4622073150001
3536,5820,681.9335183070001
3537,5706,392.18992890999994
3538,5706,295.72499336
3539,5820,275.32968401
3540,5820,202.94978349000002
3541,3513,346.015910459
3542,7859,650.36954646
3543,7859,1209.501539803
3544,5820,793.9959057870001
3545,5820,513.0507039949999
3546,3513,76.66055048
3547,5706,442.12368503000005
3548,7859,1788.3062922359995
3549,3155,1211.6811571439998
3550,3513,88.48795616999999
3551,7859,622.50379687
3552,7859,1561.1128536359997
3553,5820,3450.4701354100002
3554,5706,278.32732176
3555,6908,474.33913284000005
3556,5706,495.103115
3557,6908,124.01163632000001
3558,7859,1737.958141256
3559,5706,398.41871275999995
3560,7859,564.43039197
3561,5820,501.13623099499995
3562,7859,1520.7375694359998
3563,7859,589.69917882
3564,6908,169.38487429
3565,3513,497.827589819
3566,3343,409.77626780300005
3567,5820,325.06950709
3568,3155,1245.728770864
3569,7859,640.07039461
3570,5820,252.92347657
3571,3513,149.8204924
3572,5820,521.7546693449999
3573,3155,458.880048
3574,7859,1317.7441058639997
3575,3513,157.87631249999998
3576,7859,1675.4066132130001
3577,6908,402.78495755999995
3578,6908,220.73173398
3579,7859,1300.667806504
3580,7859,543.0692326
3581,7859,1483.848320215
3582,5820,492.48334556000003
3583,5706,407.40481786
3584,7859,633.38098881
3585,7859,1476.6476258039997
3586,5820,370.90805936
3587,7859,1591.7212556059999
3588,5820,574.297201557
3589,6908,276.09587554
3590,5820,288.12915793
3591,5820,625.080072687
3592,7859,506.20936281999997
3593,5820,576.5935241850001
3594,7859,491.48568687999995
3595,5820,630.8718383450001
3596,5820,569.2665625950001
3597,3513,477.76692436999997
3598,3513,226.13763898000002
3599,7859,568.8388320399999
3600,3155,1299.942053374
3601,5820,373.43581768
3602,5820,300.42102516
3603,3513,236.36835030999998
3604,3513,326.46035824
3605,6908,328.75971512999996
3606,5706,498.7940951300001
3607,3513,433.6976607
3608,7859,532.60349018
3609,7859,1406.773595364
3610,7859,1556.611497715
3611,3513,369.98541697999997
3612,3155,668.0518967800001
3613,6908,275.09755089
3614,7859,1389.509969914
3615,5706,429.323279427
3616,6908,381.15263576999996
3617,5820,559.38700764
3618,5820,607.5921415250001
3619,3513,534.6964422
3620,3513,303.42411904
3621,3343,501.97171237300006
3622,5820,342.01345236000003
3623,5820,422.41346564
3624,6908,325.35817166
3625,3343,444.86027662000004
3626,7859,1520.682863224
3627,5820,348.562498092
3628,7859,459.65830528
3629,3513,317.46761047999996
3630,7859,749.94043575
3631,3155,943.39921969
3632,7859,649.4474381699999
3633,6908,377.97385373
3634,6908,484.27392356999997
3635,5706,526.9265580570001
3636,3155,925.07939484
3637,7859,367.9846747799999
3638,3155,728.9078743
3639,3155,1212.8909616499998
3640,7859,614.62101142
3641,5820,593.63267903
3642,5706,556.60602426
3643,7859,1460.572547974
3644,3155,1121.8415245299998
3645,5820,638.1159730799999
3646,7859,682.19938468
3647,6908,431.23547218
3648,3513,601.10464952
3649,7859,388.46139522999994
3650,3513,381.09007039999995
3651,3513,658.9560495
3652,5820,469.08806853
3653,5820,2171.9182623710003
3654,5820,467.05447817
3655,5820,393.004145222
3656,3155,960.9409341299998
3657,5820,317.12132872999996
3658,3155,761.03154159
3659,7859,693.5783991
3660,6908,483.64320062
3661,7859,540.40881566
3662,5820,489.06029924999996
3663,7859,880.92946815
3664,7859,84.09027456999999
3665,7859,276.29361742
3666,5706,645.56629629
3667,5820,335.46608275
3668,7859,657.9496186
3669,7859,301.47714377999995
3670,7859,844.43672915
3671,3513,668.43324671
3672,3513,460.72046661
3673,7859,467.98057530999995
3674,5820,678.0208640219998
3675,3513,724.7511861
3676,7859,1894.174239423
3677,5820,358.75213006999996
3678,3155,1013.9409341299998
3679,5820,461.88490857
3680,7859,588.4383964799999
3681,7859,1776.0926151949998
3682,5820,446.787506962
3683,7859,350.26658935999995
3684,7859,777.06492496
3685,3343,667.4906015729999
3686,3155,824.838495573
3687,7859,137.29271812
3688,7859,1581.908321774
3689,7859,1839.159325905
3690,7859,515.91329738
3691,5820,554.52181466
3692,3513,735.47651632
3693,7859,744.86572758
3694,3513,789.10178827
3695,3513,555.06027793
3696,6908,685.6365173199999
3697,3513,565.79573321
3698,5820,629.2476395619999
3699,3155,849.927537003
3700,7859,1755.5674411240002
3701,7859,1895.975960795
3702,5820,517.94915743
3703,5820,503.019348472
3704,7859,441.22025887999996
3705,7859,680.78922621
3706,3513,627.51485504
3707,7859,463.02726515999996
3708,3513,636.45912695
3709,7859,1816.156631584
3710,5820,1103.9534443
3711,3513,854.89692487
3712,5706,811.3840576899998
3713,3155,910.552037003
3714,7859,617.97744388
3715,3513,647.37495715
3716,7859,1706.209349753
3717,3513,702.67090838
3718,7859,1878.959497764
3719,5820,466.03651847000003
3720,7859,1796.6722538
3721,5820,2507.884389209999
3722,5820,544.9147791
3723,5820,569.57344897
3724,7859,1820.71064158
3725,5820,559.1336960119999
3726,5820,648.44758322
3727,3513,719.19364212
3728,3513,775.56809625
3729,5820,589.3338615719999
3730,7859,276.98399995999995
3731,7859,550.27409878
3732,3155,1079.9748800529999
3733,5820,1969.4870410600001
3734,3513,899.48276622
3735,5820,511.111567
3736,7859,291.59364038999996
3737,7859,345.50096827999994
3738,5820,596.45359942
3739,7859,1735.06275778
3740,3513,795.1287366
3741,7859,595.00336146
3742,7859,652.21454918
3743,3155,1410.7186610299998
3744,7859,587.674170061
3745,3513,865.8638879599999
3746,7859,564.73257422
3747,7859,598.639788166
3748,7859,581.26284947
3749,3921,1786.2545456500002
3750,7859,591.0628494700001
3751,5820,587.43050305
3752,3921,1745.2584482700001
3753,3343,884.3592284499999
3754,7859,1771.4069252660001
3755,5820,2119.12302281
3756,5820,2110.4358970599997
3757,7859,1493.10931028
3758,3155,1173.008592903
3759,7859,679.7360424999999
3760,3343,1006.9618385499999
3761,3155,1297.3399503829999
3762,7859,1321.99446578
3763,5820,2023.43718334
3764,7859,851.63072485
3765,7859,851.09127513
3766,7859,530.74665048
3767,7859,565.9177652999999
3768,3343,975.597876693
3769,7859,2405.025059346
3770,5820,1446.8497113999997
3771,7859,763.63271351
3772,7859,700.4326344
3773,7859,726.8419130699999
3774,7859,737.13754321
