node_id,x,y,square,nearest_service_point,population
7149,135678.0,45874.0,E1815N3175,657,65
7150,135726.0,45858.0,E1815N3175,657,65
7151,131881.0,45441.0,E1815N3175,657,65
7152,132556.0,45626.0,E1815N3175,657,65
7153,131775.0,44735.0,E1815N3170,657,125
7154,131637.0,45390.0,E1815N3175,657,65
7155,10361.0,29456.0,E1730N3155,4356,2
7156,111907.0,48456.0,E1800N3175,2096,2
7157,104952.0,51182.0,E1795N3180,2096,5
7158,104911.0,51216.0,E1795N3180,2096,5
7159,57191.0,48672.0,E1760N3175,4431,1885
7160,57136.0,48840.0,E1760N3175,4431,1885
7161,58028.0,48942.0,E1765N3175,4431,1615
7162,57855.0,49472.0,E1765N3175,4431,1615
7163,57713.0,49459.0,,4431,NA
7164,56804.0,48622.0,E1760N3175,4431,1885
7165,56746.0,48796.0,E1760N3175,4431,1885
7166,56355.0,48751.0,E1760N3175,1934,1885
7167,56396.0,49046.0,E1760N3175,1934,1885
7168,54523.0,53798.0,E1760N3180,5499,2590
7169,56501.0,50348.0,E1760N3180,1934,2590
7170,67129.0,28028.0,E1770N3155,753,705
7171,66887.0,28014.0,E1770N3155,753,705
7172,114618.0,47338.0,E1800N3175,2096,2
7173,114715.0,74387.0,E1800N3205,5820,130
7174,62104.0,33277.0,E1765N3160,1026,520
7175,94492.0,33680.0,E1790N3160,931,975
7176,92925.0,59580.0,E1785N3190,5820,275
7177,88100.0,59549.0,E1785N3190,5820,275
7178,87421.0,59579.0,E1785N3190,5820,275
7179,88084.0,59396.0,E1785N3190,5820,275
7180,87411.0,59426.0,E1785N3190,5820,275
7181,56337.0,49811.0,E1760N3180,1934,2590
7182,66655.0,57104.0,E1770N3185,7859,70
7183,49738.0,47488.0,E1755N3175,4440,2705
7184,75174.0,57007.0,E1775N3185,7229,1210
7185,75005.0,56944.0,E1775N3185,7229,1210
7186,55174.0,54307.0,E1760N3185,3155,385
7187,76098.0,14696.0,E1775N3140,753,95
7188,75385.0,14695.0,E1775N3140,753,95
7189,75591.0,12678.0,E1775N3140,753,95
7190,75123.0,14698.0,E1775N3140,753,95
7191,78110.0,58725.0,E1775N3185,7859,1210
7192,78197.0,58528.0,E1775N3185,7859,1210
7193,78003.0,58590.0,E1775N3185,7859,1210
7194,52417.0,49168.0,E1760N3175,5499,1885
7195,67421.0,44070.0,E1770N3170,4987,2785
7196,65148.0,44194.0,E1770N3170,4987,2785
7197,65204.0,43887.0,E1770N3170,4987,2785
7198,65121.0,44334.0,E1770N3170,4987,2785
7199,67469.0,44126.0,E1770N3170,4987,2785
7200,65181.0,44011.0,E1770N3170,4987,2785
7201,64415.0,44219.0,E1765N3170,4987,450
7202,64964.0,44256.0,E1770N3170,4987,2785
7203,64990.0,44478.0,E1770N3170,4987,2785
7204,65193.0,44703.0,E1770N3170,4987,2785
7205,65269.0,44787.0,E1770N3170,4987,2785
7206,65241.0,44324.0,E1770N3170,4987,2785
7207,65262.0,44698.0,E1770N3170,4987,2785
7208,84188.0,60071.0,E1780N3190,7859,945
7209,77883.0,14694.0,E1775N3140,753,95
7210,75493.0,12856.0,E1775N3140,753,95
7211,77136.0,47446.0,E1775N3175,7229,1355
7212,78761.0,46775.0,E1775N3175,7229,1355
7213,78511.0,46624.0,E1775N3175,7229,1355
7220,75734.0,15322.0,E1775N3140,753,95
7221,75973.0,15319.0,E1775N3140,753,95
7222,76046.0,16300.0,E1775N3140,753,95
7223,76279.0,15316.0,E1775N3140,753,95
7224,76102.0,15710.0,E1775N3140,753,95
7225,76190.0,16752.0,E1775N3140,753,95
7226,12998.0,52115.0,E1730N3180,7422,2
7227,11029.0,52533.0,E1730N3180,7422,2
7228,12905.0,52039.0,E1730N3180,7422,2
7229,77346.0,46242.0,E1775N3175,7229,1355
7230,77066.0,46196.0,E1775N3175,7229,1355
7231,76788.0,47679.0,E1775N3175,7229,1355
7232,18872.0,52762.0,E1735N3180,7422,810
7233,19119.0,52359.0,E1735N3180,7422,810
7234,17347.0,52139.0,E1735N3180,7422,810
7235,17622.0,52267.0,E1735N3180,7422,810
7238,47076.0,56383.0,E1755N3185,5499,5
7239,44966.0,55246.0,E1755N3185,5499,5
7240,73322.0,42987.0,E1775N3170,4987,2275
7241,73548.0,43032.0,E1775N3170,4987,2275
7242,73924.0,43106.0,E1775N3170,4987,2275
7243,129509.0,80374.0,,5820,NA
7244,129883.0,80171.0,E1815N3210,5820,45
7245,117062.0,79513.0,E1805N3210,5820,185
7246,117523.0,80741.0,E1805N3210,5820,185
7247,46173.0,54521.0,E1755N3185,5499,5
7248,45035.0,55285.0,E1755N3185,5499,5
7249,45967.0,54551.0,E1755N3185,5499,5
7250,42090.0,53736.0,E1750N3180,3343,890
7251,48222.0,55560.0,E1755N3185,5499,5
7252,47590.0,42052.0,E1755N3170,1934,1200
7253,17241.0,58366.0,E1735N3185,5706,295
7254,17457.0,58456.0,E1735N3185,5706,295
7255,44391.0,41681.0,E1755N3170,4440,1200
7256,44110.0,40720.0,E1755N3170,4440,1200
7257,44263.0,40809.0,E1755N3170,4440,1200
7259,73887.0,36997.0,E1775N3165,753,850
7260,8332.0,24572.0,E1730N3150,4356,2
7261,9174.0,23670.0,E1730N3150,4356,2
7262,8781.0,23454.0,E1730N3150,4356,2
7263,8377.0,24524.0,E1730N3150,4356,2
7264,7387.0,24225.0,E1730N3150,4356,2
7269,34101.0,82117.0,,3343,NA
7270,54003.0,42619.0,E1760N3170,1934,1155
7271,53485.0,43799.0,E1760N3170,1934,1155
7272,53621.0,43821.0,E1760N3170,1934,1155
7273,53292.0,44234.0,E1760N3170,1934,1155
7274,53370.0,43912.0,E1760N3170,1934,1155
7275,57582.0,51936.0,,4431,NA
7276,57624.0,51982.0,,4431,NA
7277,57182.0,52377.0,E1760N3180,3155,2590
7278,80605.0,39741.0,E1780N3165,7229,140
7279,52415.0,51868.0,E1760N3180,5499,2590
7280,78244.0,44563.0,E1775N3170,7229,2275
7281,79378.0,44151.0,E1780N3170,7229,605
7282,77595.0,45753.0,E1775N3175,7229,1355
7283,77498.0,46150.0,E1775N3175,7229,1355
7284,79440.0,46338.0,E1780N3175,7229,2155
7285,79231.0,46345.0,,7229,NA
7290,8083.0,24715.0,E1730N3150,4356,2
7291,96898.0,49033.0,E1790N3175,2096,630
7292,96414.0,49096.0,E1790N3175,2096,630
7293,96574.0,49016.0,E1790N3175,2096,630
7294,96881.0,49067.0,E1790N3175,2096,630
7295,96831.0,49171.0,E1790N3175,2096,630
7296,95023.0,48816.0,E1790N3175,2155,630
7297,81081.0,34205.0,E1780N3160,753,205
7298,83287.0,34097.0,E1780N3160,753,205
7299,81180.0,34126.0,E1780N3160,753,205
7300,80515.0,34206.0,E1780N3160,753,205
7301,81076.0,34073.0,E1780N3160,753,205
7302,80220.0,34203.0,E1780N3160,753,205
7303,80224.0,34337.0,E1780N3160,753,205
7304,80228.0,34463.0,E1780N3160,753,205
7305,79129.0,34075.0,,753,NA
7306,79192.0,31873.0,,753,NA
7307,78998.0,31524.0,E1775N3160,753,845
7308,77704.0,29310.0,E1775N3155,753,805
7309,77804.0,29840.0,E1775N3155,753,805
7310,79013.0,30784.0,E1775N3155,753,805
7311,42828.0,41326.0,E1750N3170,4440,2395
7312,44014.0,41559.0,E1755N3170,4440,1200
7313,44326.0,41654.0,E1755N3170,4440,1200
7314,57376.0,51689.0,E1760N3180,4431,2590
7315,57537.0,51992.0,E1760N3180,4431,2590
7316,57360.0,51689.0,E1760N3180,4431,2590
7317,104919.0,62706.0,E1795N3190,5820,865
7318,104583.0,61230.0,E1795N3190,5820,865
7319,104953.0,59728.0,E1795N3190,5820,865
7320,123080.0,65753.0,E1810N3195,5820,10
7321,79037.0,56368.0,E1775N3185,7229,1210
7322,79610.0,56004.0,E1780N3185,7229,130
7323,75708.0,52779.0,E1775N3180,7229,1325
7324,76593.0,52772.0,E1775N3180,7229,1325
7325,76903.0,52770.0,E1775N3180,7229,1325
7326,75522.0,47638.0,E1775N3175,7229,1355
7327,76350.0,47665.0,E1775N3175,7229,1355
7328,77077.0,47871.0,E1775N3175,7229,1355
7329,76979.0,48504.0,E1775N3175,7229,1355
7330,77100.0,47688.0,E1775N3175,7229,1355
7331,81786.0,42369.0,E1780N3170,7229,605
7332,82963.0,42398.0,E1780N3170,7229,605
7333,94693.0,40326.0,,1176,NA
7334,33499.0,79423.0,E1745N3210,3343,2
7335,33649.0,79324.0,E1745N3210,3343,2
7336,33551.0,79389.0,E1745N3210,3343,2
7337,33140.0,79236.0,E1745N3210,3343,2
7338,33253.0,79162.0,E1745N3210,3343,2
7339,33294.0,79422.0,E1745N3210,3343,2
7340,33122.0,79421.0,E1745N3210,3343,2
7341,33294.0,79134.0,E1745N3210,3343,2
7343,68486.0,43604.0,E1770N3170,4987,2785
7344,122529.0,30307.0,E1810N3155,657,850
7345,74436.0,29714.0,E1775N3155,753,805
7346,78876.0,32949.0,E1775N3160,753,845
7347,78992.0,33034.0,E1775N3160,753,845
7348,79131.0,35499.0,,753,NA
7349,73429.0,57849.0,E1775N3185,7859,1210
7350,73566.0,57781.0,E1775N3185,7859,1210
7351,82079.0,59116.0,E1780N3190,7229,945
7352,80916.0,58095.0,E1780N3185,7229,130
7353,80277.0,57507.0,E1780N3185,7229,130
7354,66424.0,58301.0,E1770N3185,7859,70
7355,69070.0,58151.0,E1770N3185,7859,70
7356,35377.0,12004.0,,6765,NA
7357,98864.0,5322.0,E1790N3130,284,915
7358,46315.0,45088.0,E1755N3175,4440,2705
7359,44646.0,55010.0,E1755N3185,5499,5
7360,44793.0,54940.0,E1755N3185,5499,5
7361,44390.0,54436.0,E1755N3185,5499,5
7362,83465.0,42108.0,E1780N3170,7229,605
7363,82097.0,41230.0,E1780N3170,7229,605
7364,85774.0,37027.0,E1780N3165,1176,140
7365,51038.0,57526.0,E1760N3185,3155,385
7366,126685.0,25975.0,E1810N3150,657,200
7367,126975.0,25781.0,E1810N3150,657,200
7368,59048.0,57841.0,E1765N3185,3155,35
7369,58165.0,58189.0,E1765N3185,3155,35
7370,57674.0,57560.0,,3155,NA
7371,58273.0,57829.0,E1765N3185,3155,35
7372,59318.0,57572.0,E1765N3185,3155,35
7373,59298.0,57516.0,E1765N3185,3155,35
7374,51907.0,53347.0,E1760N3180,5499,2590
7375,52309.0,53785.0,E1760N3180,5499,2590
7376,101013.0,69636.0,E1795N3200,5820,40
7377,102130.0,70497.0,E1795N3200,5820,40
7378,49929.0,52111.0,E1755N3180,5499,1290
7379,51710.0,53371.0,E1760N3180,5499,2590
7388,52339.0,53654.0,E1760N3180,5499,2590
7389,36278.0,53972.0,E1750N3180,8282,890
7390,58964.0,57592.0,E1765N3185,3155,35
7391,67876.0,35203.0,E1770N3160,4987,750
7392,87113.0,41829.0,E1785N3170,1176,2030
7393,79905.0,39590.0,E1780N3165,7229,140
7394,24867.0,49857.0,E1740N3180,4354,745
7395,81830.0,40695.0,E1780N3170,7229,605
7396,81924.0,40817.0,E1780N3170,7229,605
7397,66285.0,59500.0,E1770N3190,7859,305
7398,66205.0,59763.0,E1770N3190,7859,305
7399,41504.0,39254.0,E1750N3165,1258,765
7400,41875.0,38962.0,E1750N3165,1258,765
7401,101627.0,3530.0,E1795N3130,284,85
7402,40966.0,49795.0,E1750N3180,8282,890
7403,41439.0,49898.0,E1750N3180,8282,890
7404,52783.0,79768.0,E1760N3210,3921,450
7405,49052.0,52493.0,E1755N3180,5499,1290
7406,49839.0,52049.0,E1755N3180,5499,1290
7407,11145.0,53219.0,E1730N3180,7422,2
7408,11534.0,53638.0,E1730N3180,7422,2
7409,12577.0,52687.0,E1730N3180,7422,2
7410,11153.0,52864.0,E1730N3180,7422,2
7411,12564.0,53229.0,E1730N3180,7422,2
7412,12368.0,53345.0,E1730N3180,7422,2
7413,12149.0,53435.0,E1730N3180,7422,2
7414,11949.0,53498.0,E1730N3180,7422,2
7415,11701.0,53109.0,E1730N3180,7422,2
7416,11904.0,53059.0,E1730N3180,7422,2
7417,12117.0,53010.0,E1730N3180,7422,2
7418,12290.0,52958.0,E1730N3180,7422,2
7419,12459.0,52885.0,E1730N3180,7422,2
7420,12647.0,52768.0,E1730N3180,7422,2
7421,12753.0,53133.0,E1730N3180,7422,2
7422,11011.0,52533.0,E1730N3180,7422,2
7423,10518.0,52577.0,E1730N3180,7422,2
7424,55928.0,57889.0,E1760N3185,3155,385
7425,4551.0,25969.0,,4356,NA
7434,80957.0,72679.0,,7859,NA
7435,80780.0,72454.0,E1780N3200,7859,15
7436,75284.0,73080.0,E1775N3205,7859,2
7439,78981.0,32455.0,E1775N3160,753,845
7440,80061.0,32121.0,E1780N3160,753,205
7441,80106.0,32120.0,E1780N3160,753,205
7442,82369.0,34103.0,E1780N3160,753,205
7443,82424.0,34102.0,E1780N3160,753,205
7445,125798.0,81292.0,E1810N3210,5820,80
7446,125522.0,82005.0,E1810N3215,5820,815
7447,121226.0,81115.0,E1805N3210,5820,185
7448,121238.0,81075.0,E1805N3210,5820,185
7449,117924.0,83122.0,E1805N3215,5820,1115
7450,117885.0,83030.0,E1805N3215,5820,1115
7451,117868.0,82985.0,E1805N3215,5820,1115
7452,117894.0,85083.0,E1805N3215,5820,1115
7453,116711.0,82549.0,E1805N3215,5820,1115
7454,116436.0,82588.0,E1805N3215,5820,1115
7455,54425.0,51785.0,E1760N3180,5499,2590
7456,54845.0,53076.0,E1760N3180,5499,2590
7457,53130.0,53479.0,E1760N3180,5499,2590
7458,53157.0,53627.0,E1760N3180,5499,2590
7459,53562.0,51645.0,E1760N3180,5499,2590
7460,77834.0,47315.0,E1775N3175,7229,1355
7461,78661.0,47361.0,E1775N3175,7229,1355
7462,77660.0,47271.0,E1775N3175,7229,1355
7463,77693.0,47161.0,E1775N3175,7229,1355
7464,77725.0,47035.0,E1775N3175,7229,1355
7465,77756.0,46914.0,E1775N3175,7229,1355
7466,77787.0,46794.0,E1775N3175,7229,1355
7467,77816.0,46674.0,E1775N3175,7229,1355
7468,77848.0,46552.0,E1775N3175,7229,1355
7469,77911.0,46430.0,E1775N3175,7229,1355
7470,78477.0,47383.0,E1775N3175,7229,1355
7471,64058.0,67164.0,E1765N3195,3921,5
7472,129509.0,83767.0,,5820,NA
7473,128290.0,83237.0,E1810N3215,5820,815
7474,128917.0,83956.0,E1810N3215,5820,815
7475,37414.0,89359.0,,3343,NA
7476,95425.0,27253.0,E1790N3155,931,675
7477,95480.0,27081.0,E1790N3155,931,675
7478,96111.0,27926.0,E1790N3155,931,675
7479,119683.0,84141.0,E1805N3215,5820,1115
7480,121449.0,83996.0,E1805N3215,5820,1115
7481,121018.0,83643.0,E1805N3215,5820,1115
7482,120381.0,81995.0,E1805N3215,5820,1115
7483,120401.0,81752.0,E1805N3210,5820,185
7484,120509.0,81414.0,E1805N3210,5820,185
7485,120565.0,81702.0,E1805N3210,5820,185
7486,121938.0,82157.0,E1805N3215,5820,1115
7487,117182.0,84464.0,E1805N3215,5820,1115
7488,117869.0,84107.0,E1805N3215,5820,1115
7489,112699.0,85824.0,E1800N3215,5820,720
7490,108963.0,84556.0,E1800N3215,5820,720
7491,107848.0,85330.0,E1795N3215,5820,120
7492,108120.0,86124.0,E1800N3215,5820,720
7493,121804.0,88585.0,E1805N3220,5820,945
7494,121566.0,88891.0,E1805N3220,5820,945
7495,121171.0,88317.0,E1805N3220,5820,945
7496,121104.0,87918.0,E1805N3220,5820,945
7497,115033.0,83885.0,E1800N3215,5820,720
7498,107825.0,85775.0,E1795N3215,5820,120
7499,106044.0,76453.0,E1795N3205,5820,955
7500,102875.0,76681.0,E1795N3205,5820,955
7501,103855.0,76369.0,E1795N3205,5820,955
7502,103986.0,76516.0,E1795N3205,5820,955
7503,66860.0,57445.0,E1770N3185,7859,70
7504,66831.0,57515.0,E1770N3185,7859,70
7505,10159.0,29265.0,E1730N3155,4356,2
7506,118845.0,82199.0,E1805N3215,5820,1115
7507,120402.0,81742.0,E1805N3210,5820,185
7508,120066.0,81794.0,E1805N3210,5820,185
7509,120027.0,81789.0,E1805N3210,5820,185
7510,119980.0,81905.0,,5820,NA
7511,119905.0,81892.0,,5820,NA
7512,118857.0,82210.0,E1805N3215,5820,1115
7513,107885.0,74794.0,E1795N3205,5820,955
7514,108302.0,74904.0,E1800N3205,5820,130
7515,107784.0,74680.0,E1795N3205,5820,955
7516,107405.0,74398.0,E1795N3205,5820,955
7517,107385.0,73964.0,E1795N3205,5820,955
7518,107179.0,73722.0,E1795N3205,5820,955
7519,106704.0,73881.0,E1795N3205,5820,955
7520,103850.0,74156.0,E1795N3205,5820,955
7521,101807.0,75135.0,E1795N3205,5820,955
7522,101662.0,72547.0,E1795N3200,5820,40
7523,45137.0,57778.0,E1755N3185,3343,5
7524,44564.0,57500.0,E1755N3185,3343,5
7525,45177.0,57407.0,E1755N3185,3343,5
7526,44154.0,57339.0,E1755N3185,3343,5
7527,92960.0,51052.0,E1785N3180,2155,670
7528,93268.0,50228.0,E1785N3180,2155,670
7529,90073.0,45758.0,E1785N3175,2155,1215
7530,90087.0,45514.0,E1785N3175,2155,1215
7531,90204.0,45728.0,E1785N3175,2155,1215
7532,89347.0,45924.0,E1785N3175,2155,1215
7533,89219.0,45677.0,E1785N3175,2155,1215
7534,89478.0,45895.0,E1785N3175,2155,1215
7535,91636.0,45393.0,E1785N3175,2155,1215
7536,88778.0,44358.0,E1785N3170,2155,2030
7537,88775.0,43936.0,E1785N3170,2155,2030
7538,88810.0,44004.0,E1785N3170,2155,2030
7539,86519.0,48135.0,E1785N3175,7229,1215
7540,86114.0,48683.0,E1780N3175,7229,2155
7541,86106.0,48837.0,E1780N3175,7229,2155
7542,85267.0,47968.0,E1780N3175,7229,2155
7543,60791.0,47191.0,E1765N3175,4431,1615
7544,77325.0,61449.0,E1775N3190,7859,1225
7545,104899.0,77833.0,E1795N3210,5820,385
7546,105089.0,80672.0,E1795N3210,5820,385
7547,114378.0,85312.0,E1800N3215,5820,720
7548,112978.0,84332.0,E1800N3215,5820,720
7549,112547.0,83977.0,E1800N3215,5820,720
7550,112733.0,83732.0,E1800N3215,5820,720
7551,112964.0,83804.0,E1800N3215,5820,720
7552,113097.0,83935.0,E1800N3215,5820,720
7553,101732.0,88547.0,E1795N3220,5820,475
7554,101848.0,88547.0,E1795N3220,5820,475
7555,101876.0,88512.0,E1795N3220,5820,475
7556,47990.0,53138.0,E1755N3180,5499,1290
7557,47798.0,53279.0,E1755N3180,5499,1290
7558,47722.0,53334.0,E1755N3180,5499,1290
7559,48524.0,55478.0,E1755N3185,5499,5
7560,47917.0,53096.0,E1755N3180,5499,1290
7561,53033.0,54292.0,E1760N3185,5499,385
7562,115562.0,35228.0,E1805N3160,2096,95
7563,118238.0,34919.0,E1805N3160,657,95
7564,118119.0,34873.0,E1805N3160,657,95
7565,117810.0,34295.0,E1805N3160,657,95
7566,51195.0,52342.0,E1760N3180,5499,2590
7567,37334.0,53950.0,E1750N3180,8282,890
7568,57478.0,57797.0,E1760N3185,3155,385
7569,37733.0,54020.0,E1750N3180,3343,890
7570,37452.0,54011.0,E1750N3180,3343,890
7571,38527.0,67799.0,E1750N3195,3343,55
7572,38351.0,67805.0,E1750N3195,3343,55
7573,38576.0,67523.0,E1750N3195,3343,55
7574,38679.0,67634.0,E1750N3195,3343,55
7575,40528.0,53914.0,E1750N3180,3343,890
7576,45944.0,54405.0,E1755N3185,5499,5
7580,108433.0,87091.0,E1800N3220,5820,1125
7581,108308.0,87361.0,E1800N3220,5820,1125
7582,114901.0,83357.0,E1800N3215,5820,720
7583,58121.0,48777.0,E1765N3175,4431,1615
7584,56271.0,48557.0,E1760N3175,1934,1885
7585,55537.0,47640.0,E1760N3175,1934,1885
7586,56546.0,47706.0,E1760N3175,1934,1885
7587,57355.0,47725.0,E1760N3175,4431,1885
7588,58330.0,47581.0,E1765N3175,4431,1615
7589,42554.0,66264.0,E1750N3195,3343,55
7590,73407.0,12882.0,E1775N3140,753,95
7591,78571.0,55083.0,E1775N3185,7229,1210
7592,83424.0,53907.0,E1780N3180,5820,2305
7593,84458.0,54234.0,,5820,NA
7594,85225.0,54480.0,E1780N3185,5820,130
7595,85433.0,54547.0,E1780N3185,5820,130
7596,82328.0,53541.0,E1780N3180,7229,2305
7597,82487.0,53593.0,E1780N3180,7229,2305
7598,81319.0,53224.0,E1780N3180,7229,2305
7599,83780.0,40849.0,E1780N3170,2155,605
7600,120479.0,81409.0,E1805N3210,5820,185
7601,120676.0,81325.0,E1805N3210,5820,185
7602,120828.0,80998.0,E1805N3210,5820,185
7603,120824.0,80963.0,E1805N3210,5820,185
7604,120567.0,81092.0,E1805N3210,5820,185
7605,120628.0,80893.0,E1805N3210,5820,185
7606,120712.0,80883.0,E1805N3210,5820,185
7607,120683.0,80925.0,E1805N3210,5820,185
7608,119130.0,81840.0,E1805N3210,5820,185
7609,119004.0,82033.0,E1805N3215,5820,1115
7610,119038.0,82041.0,E1805N3215,5820,1115
7611,119027.0,82000.0,E1805N3215,5820,1115
7612,119052.0,82018.0,E1805N3215,5820,1115
7613,119400.0,82109.0,E1805N3215,5820,1115
7614,119463.0,82702.0,E1805N3215,5820,1115
7615,120256.0,82234.0,E1805N3215,5820,1115
7616,120277.0,82213.0,E1805N3215,5820,1115
7617,56123.0,55773.0,E1760N3185,3155,385
7618,118454.0,82050.0,E1805N3215,5820,1115
7619,124113.0,78997.0,E1810N3210,5820,80
7620,122564.0,79423.0,E1810N3210,5820,80
7621,56126.0,55541.0,E1760N3185,3155,385
7622,60638.0,44650.0,E1765N3170,4387,450
7623,118675.0,82018.0,E1805N3215,5820,1115
7626,55010.0,47727.0,E1760N3175,1934,1885
7627,55156.0,47540.0,E1760N3175,1934,1885
7628,55079.0,46138.0,E1760N3175,1934,1885
7629,53351.0,47654.0,E1760N3175,1934,1885
7630,53366.0,47717.0,E1760N3175,1934,1885
7631,52308.0,47112.0,E1760N3175,1934,1885
7632,53808.0,46114.0,E1760N3175,1934,1885
7633,53610.0,46080.0,E1760N3175,1934,1885
7634,52453.0,46386.0,E1760N3175,1934,1885
7635,52417.0,46530.0,E1760N3175,1934,1885
7636,52451.0,46397.0,E1760N3175,1934,1885
7637,56096.0,51771.0,E1760N3180,1934,2590
7638,55997.0,50979.0,E1760N3180,1934,2590
7639,55585.0,47645.0,E1760N3175,1934,1885
7640,37550.0,53957.0,E1750N3180,8282,890
7641,38668.0,54014.0,E1750N3180,8282,890
7642,37724.0,53966.0,E1750N3180,8282,890
7643,56861.0,46836.0,E1760N3175,4431,1885
7644,58626.0,46740.0,E1765N3175,4387,1615
7645,58580.0,46745.0,E1765N3175,4387,1615
7646,59381.0,49596.0,,4431,NA
7647,58268.0,48252.0,E1765N3175,4431,1615
7648,59633.0,48371.0,E1765N3175,4431,1615
7649,65133.0,44268.0,E1770N3170,4987,2785
7650,56884.0,55755.0,E1760N3185,3155,385
7651,50062.0,40550.0,E1755N3170,1934,1200
7652,120361.0,82174.0,E1805N3215,5820,1115
7653,120294.0,82196.0,E1805N3215,5820,1115
7654,120009.0,82700.0,E1805N3215,5820,1115
7655,122398.0,82780.0,,5820,NA
7656,122485.0,82762.0,,5820,NA
7657,122252.0,82821.0,E1805N3215,5820,1115
7658,122115.0,82864.0,E1805N3215,5820,1115
7659,56115.0,55861.0,E1760N3185,3155,385
7660,106618.0,79564.0,E1795N3210,5820,385
7661,105433.0,87801.0,E1795N3220,5820,475
7663,60410.0,46573.0,E1765N3175,4387,1615
7664,75340.0,44641.0,E1775N3170,7229,2275
7665,85604.0,87495.0,E1780N3220,7859,10
7666,85562.0,87708.0,E1780N3220,7859,10
7667,85577.0,87628.0,E1780N3220,7859,10
7668,65696.0,57598.0,E1770N3185,7859,70
7669,66120.0,57628.0,E1770N3185,7859,70
7670,66497.0,67339.0,E1770N3195,7859,545
7671,57325.0,62757.0,E1760N3190,3155,1150
7675,80230.0,89137.0,E1780N3220,7859,10
7676,82558.0,39932.0,E1780N3165,2155,140
7677,82970.0,40258.0,E1780N3165,2155,140
7678,85429.0,41875.0,E1780N3170,2155,605
7679,83057.0,40134.0,E1780N3165,2155,140
7680,91006.0,71402.0,E1785N3200,7859,30
7681,90696.0,71308.0,E1785N3200,7859,30
7682,88337.0,68804.0,E1785N3200,7859,30
7683,88592.0,69207.0,E1785N3200,7859,30
7684,37378.0,32833.0,E1750N3160,1258,150
7685,56167.0,24104.0,E1760N3150,1026,5
7686,107027.0,88586.0,E1795N3220,5820,475
7687,107312.0,88667.0,E1795N3220,5820,475
7688,114228.0,84509.0,E1800N3215,5820,720
7689,114281.0,84352.0,E1800N3215,5820,720
7690,113675.0,84425.0,E1800N3215,5820,720
7691,115495.0,83291.0,E1805N3215,5820,1115
7692,70771.0,66048.0,E1770N3195,7859,545
7693,70957.0,66595.0,E1770N3195,7859,545
7694,69231.0,65851.0,E1770N3195,7859,545
7695,96351.0,9306.0,E1790N3135,284,490
7696,96472.0,9330.0,E1790N3135,284,490
7697,95037.0,10138.0,E1790N3135,284,490
7698,96200.0,10362.0,E1790N3135,284,490
7699,95515.0,10198.0,E1790N3135,284,490
7700,95662.0,9796.0,E1790N3135,284,490
7701,65830.0,70521.0,E1770N3200,7859,2
7702,126466.0,26799.0,E1810N3155,657,850
7703,125550.0,27064.0,E1810N3155,657,850
7704,126494.0,26920.0,E1810N3155,657,850
7705,44484.0,54553.0,E1755N3185,5499,5
7706,45084.0,54310.0,E1755N3185,5499,5
7707,44589.0,54685.0,E1755N3185,5499,5
7708,45296.0,54395.0,E1755N3185,5499,5
7709,44690.0,54811.0,E1755N3185,5499,5
7710,45481.0,54494.0,E1755N3185,5499,5
7711,133963.0,26098.0,E1815N3150,657,645
7712,133887.0,25753.0,E1815N3150,657,645
7713,47633.0,53285.0,E1755N3180,5499,1290
7714,47714.0,53232.0,E1755N3180,5499,1290
7715,47617.0,55262.0,E1755N3185,5499,5
7716,81040.0,72930.0,E1780N3205,7859,2
7717,81175.0,72501.0,E1780N3200,7859,15
7718,80545.0,72320.0,E1780N3200,7859,15
7719,117705.0,84395.0,E1805N3215,5820,1115
